transaction_id,customer_id,transaction_date,amount,transaction_type,status,payment_method
391,0526-SXDJP,2026-07-16,42.1,payment,success,Bank transfer (automatic)
392,0526-SXDJP,2026-08-16,42.1,payment,success,Bank transfer (automatic)
393,0557-ASKVU,2026-03-16,54.4,payment,success,Credit card (automatic)
394,0557-ASKVU,2026-04-16,54.4,payment,success,Credit card (automatic)
395,0557-ASKVU,2026-05-16,54.4,failed_payment,failed,Credit card (automatic)
396,0557-ASKVU,2026-05-19,54.4,payment,success,Credit card (automatic)
397,0557-ASKVU,2026-06-16,54.4,payment,success,Credit card (automatic)
398,0557-ASKVU,2026-07-16,54.4,payment,success,Credit card (automatic)
399,0557-ASKVU,2026-08-16,54.4,payment,success,Credit card (automatic)
400,5698-BQJOH,2026-03-16,94.4,payment,success,Electronic check
401,5698-BQJOH,2026-04-16,94.4,payment,success,Electronic check
402,5698-BQJOH,2026-05-16,94.4,failed_payment,failed,Electronic check
403,5698-BQJOH,2026-05-19,94.4,payment,success,Electronic check
404,5698-BQJOH,2026-06-16,94.4,payment,success,Electronic check
405,5698-BQJOH,2026-07-16,94.4,failed_payment,failed,Electronic check
406,5698-BQJOH,2026-07-19,94.4,payment,success,Electronic check
407,5698-BQJOH,2026-08-16,94.4,payment,success,Electronic check
408,5122-CYFXA,2026-03-16,75.3,payment,success,Electronic check
409,5122-CYFXA,2026-04-16,75.3,payment,success,Electronic check
410,5122-CYFXA,2026-05-16,75.3,payment,success,Electronic check
411,5122-CYFXA,2026-06-16,75.3,payment,success,Electronic check
412,5122-CYFXA,2026-07-16,75.3,payment,success,Electronic check
413,5122-CYFXA,2026-08-16,75.3,payment,success,Electronic check
414,8627-ZYGSZ,2026-03-16,78.9,payment,success,Electronic check
415,8627-ZYGSZ,2026-04-16,78.9,payment,success,Electronic check
416,8627-ZYGSZ,2026-05-16,78.9,payment,success,Electronic check
417,8627-ZYGSZ,2026-06-16,78.9,payment,success,Electronic check
418,8627-ZYGSZ,2026-07-16,78.9,payment,success,Electronic check
419,8627-ZYGSZ,2026-08-16,78.9,failed_payment,failed,Electronic check
420,8627-ZYGSZ,2026-08-19,78.9,payment,success,Electronic check
421,3410-YOQBQ,2026-03-16,79.2,payment,success,Mailed check
422,3410-YOQBQ,2026-04-16,79.2,payment,success,Mailed check
423,3410-YOQBQ,2026-05-16,79.2,payment,success,Mailed check
424,3410-YOQBQ,2026-06-16,79.2,payment,success,Mailed check
425,3410-YOQBQ,2026-07-16,79.2,payment,success,Mailed check
426,3410-YOQBQ,2026-08-16,79.2,payment,success,Mailed check
427,3170-NMYVV,2026-03-16,20.15,payment,success,Bank transfer (automatic)
428,3170-NMYVV,2026-04-16,20.15,payment,success,Bank transfer (automatic)
429,3170-NMYVV,2026-05-16,20.15,payment,success,Bank transfer (automatic)
430,3170-NMYVV,2026-06-16,20.15,payment,success,Bank transfer (automatic)
431,3170-NMYVV,2026-07-16,20.15,payment,success,Bank transfer (automatic)
432,3170-NMYVV,2026-08-16,20.15,payment,success,Bank transfer (automatic)
433,7410-OIEDU,2026-03-16,79.85,failed_payment,failed,Mailed check
434,7410-OIEDU,2026-03-19,79.85,payment,success,Mailed check
435,7410-OIEDU,2026-04-16,79.85,payment,success,Mailed check
436,7410-OIEDU,2026-05-16,79.85,payment,success,Mailed check
437,7410-OIEDU,2026-06-16,79.85,payment,success,Mailed check
438,7410-OIEDU,2026-07-16,79.85,payment,success,Mailed check
439,7410-OIEDU,2026-08-16,79.85,payment,success,Mailed check
440,2273-QCKXA,2026-03-16,49.05,payment,success,Mailed check
441,2273-QCKXA,2026-04-16,49.05,failed_payment,failed,Mailed check
442,2273-QCKXA,2026-04-19,49.05,payment,success,Mailed check
443,2273-QCKXA,2026-05-16,49.05,payment,success,Mailed check
444,2273-QCKXA,2026-06-16,49.05,payment,success,Mailed check
445,2273-QCKXA,2026-07-16,49.05,payment,success,Mailed check
446,2273-QCKXA,2026-08-16,49.05,payment,success,Mailed check
447,0731-EBJQB,2026-03-16,20.4,payment,success,Electronic check
448,0731-EBJQB,2026-04-16,20.4,payment,success,Electronic check
449,0731-EBJQB,2026-05-16,20.4,payment,success,Electronic check
450,0731-EBJQB,2026-06-16,20.4,payment,success,Electronic check
451,0731-EBJQB,2026-07-16,20.4,payment,success,Electronic check
452,0731-EBJQB,2026-08-16,20.4,payment,success,Electronic check
453,1891-QRQSA,2026-03-16,111.6,payment,success,Bank transfer (automatic)
454,1891-QRQSA,2026-04-16,111.6,payment,success,Bank transfer (automatic)
455,1891-QRQSA,2026-05-16,111.6,payment,success,Bank transfer (automatic)
456,1891-QRQSA,2026-06-16,111.6,payment,success,Bank transfer (automatic)
457,1891-QRQSA,2026-07-16,111.6,payment,success,Bank transfer (automatic)
458,1891-QRQSA,2026-08-16,111.6,payment,success,Bank transfer (automatic)
459,8028-PNXHQ,2026-03-16,24.25,payment,success,Bank transfer (automatic)
460,8028-PNXHQ,2026-04-16,24.25,payment,success,Bank transfer (automatic)
461,8028-PNXHQ,2026-05-16,24.25,payment,success,Bank transfer (automatic)
462,8028-PNXHQ,2026-06-16,24.25,payment,success,Bank transfer (automatic)
463,8028-PNXHQ,2026-07-16,24.25,failed_payment,failed,Bank transfer (automatic)
464,8028-PNXHQ,2026-08-16,24.25,payment,success,Bank transfer (automatic)
465,5630-AHZIL,2026-03-16,64.5,payment,success,Bank transfer (automatic)
466,5630-AHZIL,2026-04-16,64.5,payment,success,Bank transfer (automatic)
467,5630-AHZIL,2026-05-16,64.5,payment,success,Bank transfer (automatic)
468,5630-AHZIL,2026-06-16,64.5,payment,success,Bank transfer (automatic)
469,5630-AHZIL,2026-07-16,64.5,payment,success,Bank transfer (automatic)
470,5630-AHZIL,2026-08-16,64.5,payment,success,Bank transfer (automatic)
471,2673-CXQEU,2026-03-16,110.5,payment,success,Electronic check
472,2673-CXQEU,2026-04-16,110.5,payment,success,Electronic check
473,2673-CXQEU,2026-05-16,110.5,payment,success,Electronic check
474,2673-CXQEU,2026-06-16,110.5,payment,success,Electronic check
475,2673-CXQEU,2026-07-16,110.5,payment,success,Electronic check
476,2673-CXQEU,2026-08-16,110.5,payment,success,Electronic check
477,6416-JNVRK,2026-03-16,55.65,payment,success,Credit card (automatic)
478,6416-JNVRK,2026-04-16,55.65,payment,success,Credit card (automatic)
479,6416-JNVRK,2026-05-16,55.65,failed_payment,failed,Credit card (automatic)
480,6416-JNVRK,2026-06-16,55.65,payment,success,Credit card (automatic)
481,6416-JNVRK,2026-07-16,55.65,payment,success,Credit card (automatic)
482,6416-JNVRK,2026-08-16,55.65,payment,success,Credit card (automatic)
483,5590-ZSKRV,2026-03-16,54.65,payment,success,Mailed check
484,5590-ZSKRV,2026-04-16,54.65,payment,success,Mailed check
485,5590-ZSKRV,2026-05-16,54.65,payment,success,Mailed check
486,5590-ZSKRV,2026-06-16,54.65,payment,success,Mailed check
487,5590-ZSKRV,2026-07-16,54.65,payment,success,Mailed check
488,5590-ZSKRV,2026-08-16,54.65,payment,success,Mailed check
489,0191-ZHSKZ,2026-03-16,74.75,payment,success,Electronic check
490,0191-ZHSKZ,2026-04-16,74.75,payment,success,Electronic check
491,0191-ZHSKZ,2026-05-16,74.75,payment,success,Electronic check
492,0191-ZHSKZ,2026-06-16,74.75,payment,success,Electronic check
493,0191-ZHSKZ,2026-07-16,74.75,payment,success,Electronic check
494,0191-ZHSKZ,2026-08-16,74.75,payment,success,Electronic check
495,3887-PBQAO,2026-03-16,25.9,payment,success,Credit card (automatic)
496,3887-PBQAO,2026-04-16,25.9,payment,success,Credit card (automatic)
497,3887-PBQAO,2026-05-16,25.9,payment,success,Credit card (automatic)
498,3887-PBQAO,2026-06-16,25.9,payment,success,Credit card (automatic)
499,3887-PBQAO,2026-07-16,25.9,payment,success,Credit card (automatic)
500,3887-PBQAO,2026-08-16,25.9,payment,success,Credit card (automatic)
501,5919-TMRGD,2026-03-16,79.35,payment,success,Electronic check
502,5919-TMRGD,2026-04-16,79.35,payment,success,Electronic check
503,5919-TMRGD,2026-05-16,79.35,payment,success,Electronic check
504,5919-TMRGD,2026-06-16,79.35,payment,success,Electronic check
505,5919-TMRGD,2026-07-16,79.35,payment,success,Electronic check
506,5919-TMRGD,2026-08-16,79.35,failed_payment,failed,Electronic check
507,8108-UXRQN,2026-03-16,50.55,payment,success,Electronic check
508,8108-UXRQN,2026-04-16,50.55,payment,success,Electronic check
509,8108-UXRQN,2026-05-16,50.55,payment,success,Electronic check
510,8108-UXRQN,2026-06-16,50.55,payment,success,Electronic check
511,8108-UXRQN,2026-07-16,50.55,payment,success,Electronic check
512,8108-UXRQN,2026-08-16,50.55,payment,success,Electronic check
513,9191-MYQKX,2026-03-16,75.15,payment,success,Bank transfer (automatic)
514,9191-MYQKX,2026-04-16,75.15,payment,success,Bank transfer (automatic)
515,9191-MYQKX,2026-05-16,75.15,payment,success,Bank transfer (automatic)
516,9191-MYQKX,2026-06-16,75.15,payment,success,Bank transfer (automatic)
517,9191-MYQKX,2026-07-16,75.15,payment,success,Bank transfer (automatic)
518,9191-MYQKX,2026-08-16,75.15,payment,success,Bank transfer (automatic)
519,9919-YLNNG,2026-03-16,103.8,payment,success,Bank transfer (automatic)
520,9919-YLNNG,2026-04-16,103.8,payment,success,Bank transfer (automatic)
521,9919-YLNNG,2026-05-16,103.8,payment,success,Bank transfer (automatic)
522,9919-YLNNG,2026-06-16,103.8,payment,success,Bank transfer (automatic)
523,9919-YLNNG,2026-07-16,103.8,payment,success,Bank transfer (automatic)
524,9919-YLNNG,2026-08-16,103.8,payment,success,Bank transfer (automatic)
525,0318-ZOPWS,2026-03-16,20.15,payment,success,Bank transfer (automatic)
526,0318-ZOPWS,2026-04-16,20.15,payment,success,Bank transfer (automatic)
527,0318-ZOPWS,2026-05-16,20.15,payment,success,Bank transfer (automatic)
528,0318-ZOPWS,2026-06-16,20.15,payment,success,Bank transfer (automatic)
529,0318-ZOPWS,2026-07-16,20.15,payment,success,Bank transfer (automatic)
530,0318-ZOPWS,2026-08-16,20.15,payment,success,Bank transfer (automatic)
531,4445-ZJNMU,2026-03-16,99.3,payment,success,Credit card (automatic)
532,4445-ZJNMU,2026-04-16,99.3,payment,success,Credit card (automatic)
533,4445-ZJNMU,2026-05-16,99.3,payment,success,Credit card (automatic)
534,4445-ZJNMU,2026-06-16,99.3,payment,success,Credit card (automatic)
535,4445-ZJNMU,2026-07-16,99.3,payment,success,Credit card (automatic)
536,4445-ZJNMU,2026-08-16,99.3,payment,success,Credit card (automatic)
537,4808-YNLEU,2026-03-16,62.15,payment,success,Bank transfer (automatic)
538,4808-YNLEU,2026-04-16,62.15,failed_payment,failed,Bank transfer (automatic)
539,4808-YNLEU,2026-04-19,62.15,payment,success,Bank transfer (automatic)
540,4808-YNLEU,2026-05-16,62.15,payment,success,Bank transfer (automatic)
541,4808-YNLEU,2026-06-16,62.15,payment,success,Bank transfer (automatic)
542,4808-YNLEU,2026-07-16,62.15,payment,success,Bank transfer (automatic)
543,4808-YNLEU,2026-08-16,62.15,payment,success,Bank transfer (automatic)
544,1862-QRWPE,2026-03-16,20.65,payment,success,Bank transfer (automatic)
545,1862-QRWPE,2026-04-16,20.65,payment,success,Bank transfer (automatic)
546,1862-QRWPE,2026-05-16,20.65,payment,success,Bank transfer (automatic)
547,1862-QRWPE,2026-06-16,20.65,payment,success,Bank transfer (automatic)
548,1862-QRWPE,2026-07-16,20.65,failed_payment,failed,Bank transfer (automatic)
549,1862-QRWPE,2026-07-19,20.65,payment,success,Bank transfer (automatic)
550,1862-QRWPE,2026-08-16,20.65,payment,success,Bank transfer (automatic)
551,2796-NNUFI,2026-03-16,19.95,payment,success,Mailed check
552,2796-NNUFI,2026-04-16,19.95,payment,success,Mailed check
553,2796-NNUFI,2026-05-16,19.95,payment,success,Mailed check
554,2796-NNUFI,2026-06-16,19.95,payment,success,Mailed check
555,2796-NNUFI,2026-07-16,19.95,payment,success,Mailed check
556,2796-NNUFI,2026-08-16,19.95,payment,success,Mailed check
557,3016-KSVCP,2026-03-16,33.75,payment,success,Mailed check
558,3016-KSVCP,2026-04-16,33.75,payment,success,Mailed check
559,3016-KSVCP,2026-05-16,33.75,payment,success,Mailed check
560,3016-KSVCP,2026-06-16,33.75,payment,success,Mailed check
561,3016-KSVCP,2026-07-16,33.75,payment,success,Mailed check
562,3016-KSVCP,2026-08-16,33.75,payment,success,Mailed check
563,4767-HZZHQ,2026-03-16,82.05,payment,success,Bank transfer (automatic)
564,4767-HZZHQ,2026-04-16,82.05,payment,success,Bank transfer (automatic)
565,4767-HZZHQ,2026-05-16,82.05,payment,success,Bank transfer (automatic)
566,4767-HZZHQ,2026-06-16,82.05,payment,success,Bank transfer (automatic)
567,4767-HZZHQ,2026-07-16,82.05,failed_payment,failed,Bank transfer (automatic)
568,4767-HZZHQ,2026-07-19,82.05,payment,success,Bank transfer (automatic)
569,4767-HZZHQ,2026-08-16,82.05,payment,success,Bank transfer (automatic)
570,2424-WVHPL,2026-03-16,74.7,payment,success,Electronic check
571,2424-WVHPL,2026-04-16,74.7,payment,success,Electronic check
572,2424-WVHPL,2026-05-16,74.7,payment,success,Electronic check
573,2424-WVHPL,2026-06-16,74.7,payment,success,Electronic check
574,2424-WVHPL,2026-07-16,74.7,payment,success,Electronic check
575,2424-WVHPL,2026-08-16,74.7,payment,success,Electronic check
576,7233-PAHHL,2026-03-16,84.0,payment,success,Mailed check
577,7233-PAHHL,2026-04-16,84.0,payment,success,Mailed check
578,7233-PAHHL,2026-05-16,84.0,payment,success,Mailed check
579,7233-PAHHL,2026-06-16,84.0,payment,success,Mailed check
580,7233-PAHHL,2026-07-16,84.0,payment,success,Mailed check
581,7233-PAHHL,2026-08-16,84.0,payment,success,Mailed check
582,6067-NGCEU,2026-03-16,111.05,payment,success,Credit card (automatic)
583,6067-NGCEU,2026-04-16,111.05,payment,success,Credit card (automatic)
584,6067-NGCEU,2026-05-16,111.05,payment,success,Credit card (automatic)
585,6067-NGCEU,2026-06-16,111.05,payment,success,Credit card (automatic)
586,6067-NGCEU,2026-07-16,111.05,payment,success,Credit card (automatic)
587,6067-NGCEU,2026-08-16,111.05,payment,success,Credit card (automatic)
588,9848-JQJTX,2026-03-16,100.9,payment,success,Bank transfer (automatic)
589,9848-JQJTX,2026-04-16,100.9,payment,success,Bank transfer (automatic)
590,9848-JQJTX,2026-05-16,100.9,payment,success,Bank transfer (automatic)
591,9848-JQJTX,2026-06-16,100.9,payment,success,Bank transfer (automatic)
592,9848-JQJTX,2026-07-16,100.9,payment,success,Bank transfer (automatic)
593,9848-JQJTX,2026-08-16,100.9,payment,success,Bank transfer (automatic)
594,8637-XJIVR,2026-03-16,78.95,payment,success,Electronic check
595,8637-XJIVR,2026-04-16,78.95,payment,success,Electronic check
596,8637-XJIVR,2026-05-16,78.95,payment,success,Electronic check
597,8637-XJIVR,2026-06-16,78.95,payment,success,Electronic check
598,8637-XJIVR,2026-07-16,78.95,payment,success,Electronic check
599,8637-XJIVR,2026-08-16,78.95,failed_payment,failed,Electronic check
600,8637-XJIVR,2026-08-19,78.95,payment,success,Electronic check
601,9803-FTJCG,2026-03-16,66.85,payment,success,Credit card (automatic)
602,9803-FTJCG,2026-04-16,66.85,payment,success,Credit card (automatic)
603,9803-FTJCG,2026-05-16,66.85,payment,success,Credit card (automatic)
604,9803-FTJCG,2026-06-16,66.85,payment,success,Credit card (automatic)
605,9803-FTJCG,2026-07-16,66.85,payment,success,Credit card (automatic)
606,9803-FTJCG,2026-08-16,66.85,payment,success,Credit card (automatic)
607,0278-YXOOG,2026-03-16,21.05,failed_payment,failed,Mailed check
608,0278-YXOOG,2026-04-16,21.05,payment,success,Mailed check
609,0278-YXOOG,2026-05-16,21.05,payment,success,Mailed check
610,0278-YXOOG,2026-06-16,21.05,payment,success,Mailed check
611,0278-YXOOG,2026-07-16,21.05,payment,success,Mailed check
612,0278-YXOOG,2026-08-16,21.05,payment,success,Mailed check
613,3212-KXOCR,2026-03-16,21.0,payment,success,Bank transfer (automatic)
614,3212-KXOCR,2026-04-16,21.0,payment,success,Bank transfer (automatic)
615,3212-KXOCR,2026-05-16,21.0,payment,success,Bank transfer (automatic)
616,3212-KXOCR,2026-06-16,21.0,payment,success,Bank transfer (automatic)
617,3212-KXOCR,2026-07-16,21.0,payment,success,Bank transfer (automatic)
618,3212-KXOCR,2026-08-16,21.0,failed_payment,failed,Bank transfer (automatic)
619,3212-KXOCR,2026-08-19,21.0,payment,success,Bank transfer (automatic)
620,4598-XLKNJ,2026-03-16,98.5,failed_payment,failed,Electronic check
621,4598-XLKNJ,2026-03-19,98.5,payment,success,Electronic check
622,4598-XLKNJ,2026-04-16,98.5,payment,success,Electronic check
623,4598-XLKNJ,2026-05-16,98.5,payment,success,Electronic check
624,4598-XLKNJ,2026-06-16,98.5,payment,success,Electronic check
625,4598-XLKNJ,2026-07-16,98.5,payment,success,Electronic check
626,4598-XLKNJ,2026-08-16,98.5,payment,success,Electronic check
627,6380-ARCEH,2026-03-16,20.2,payment,success,Mailed check
628,6380-ARCEH,2026-04-16,20.2,payment,success,Mailed check
629,6380-ARCEH,2026-05-16,20.2,payment,success,Mailed check
630,6380-ARCEH,2026-06-16,20.2,payment,success,Mailed check
631,6380-ARCEH,2026-07-16,20.2,payment,success,Mailed check
632,6380-ARCEH,2026-08-16,20.2,payment,success,Mailed check
633,3679-XASPY,2026-03-16,19.45,payment,success,Electronic check
634,3679-XASPY,2026-04-16,19.45,payment,success,Electronic check
635,3679-XASPY,2026-05-16,19.45,payment,success,Electronic check
636,3679-XASPY,2026-06-16,19.45,payment,success,Electronic check
637,3679-XASPY,2026-07-16,19.45,payment,success,Electronic check
638,3679-XASPY,2026-08-16,19.45,payment,success,Electronic check
639,7123-WQUHX,2026-03-16,95.0,payment,success,Bank transfer (automatic)
640,7123-WQUHX,2026-04-16,95.0,payment,success,Bank transfer (automatic)
641,7123-WQUHX,2026-05-16,95.0,failed_payment,failed,Bank transfer (automatic)
642,7123-WQUHX,2026-06-16,95.0,payment,success,Bank transfer (automatic)
643,7123-WQUHX,2026-07-16,95.0,payment,success,Bank transfer (automatic)
644,7123-WQUHX,2026-08-16,95.0,payment,success,Bank transfer (automatic)
645,5386-THSLQ,2026-03-16,45.55,payment,success,Bank transfer (automatic)
646,5386-THSLQ,2026-04-16,45.55,payment,success,Bank transfer (automatic)
647,5386-THSLQ,2026-05-16,45.55,payment,success,Bank transfer (automatic)
648,5386-THSLQ,2026-06-16,45.55,payment,success,Bank transfer (automatic)
649,5386-THSLQ,2026-07-16,45.55,payment,success,Bank transfer (automatic)
650,5386-THSLQ,2026-08-16,45.55,payment,success,Bank transfer (automatic)
651,3192-NQECA,2026-03-16,110.0,payment,success,Bank transfer (automatic)
652,3192-NQECA,2026-04-16,110.0,payment,success,Bank transfer (automatic)
653,3192-NQECA,2026-05-16,110.0,payment,success,Bank transfer (automatic)
654,3192-NQECA,2026-06-16,110.0,payment,success,Bank transfer (automatic)
655,3192-NQECA,2026-07-16,110.0,payment,success,Bank transfer (automatic)
656,3192-NQECA,2026-08-16,110.0,payment,success,Bank transfer (automatic)
657,6180-YBIQI,2026-03-16,24.3,failed_payment,failed,Mailed check
658,6180-YBIQI,2026-04-16,24.3,payment,success,Mailed check
659,6180-YBIQI,2026-05-16,24.3,payment,success,Mailed check
