customer_id,plan_type,contract_type,billing_cycle,payment_method,monthly_charge,tenure_months,status,start_date,end_date
CUST-001229,Pro,Two year,Annual,Bank transfer,75.67,6,cancelled,2026-03-08,2026-08-08
CUST-001230,Basic,Month-to-month,Monthly,Bank transfer,45.58,19,cancelled,2025-01-20,2026-08-14
CUST-001231,Basic,Month-to-month,Monthly,Mailed check,117.62,9,cancelled,2025-11-24,2026-07-26
CUST-001232,Standard,One year,Annual,Mailed check,23.28,36,active,2023-09-09,
CUST-001233,Basic,Month-to-month,Monthly,Electronic check,93.23,21,cancelled,2024-12-01,2026-08-07
CUST-001234,Standard,One year,Annual,Bank transfer,97.3,14,active,2025-06-20,
CUST-001235,Basic,Month-to-month,Monthly,Electronic check,26.72,27,active,2024-06-07,
CUST-001236,Basic,Month-to-month,Monthly,Mailed check,37.19,62,active,2021-07-13,
CUST-001237,Basic,Month-to-month,Monthly,Mailed check,58.43,40,cancelled,2023-05-10,2026-08-24
CUST-001238,Basic,Month-to-month,Monthly,Credit card,106.82,60,active,2021-08-29,
CUST-001239,Basic,Month-to-month,Monthly,Mailed check,73.7,66,active,2021-02-16,
CUST-001240,Basic,Month-to-month,Monthly,Electronic check,85.53,65,active,2021-04-08,
CUST-001241,Pro,Two year,Annual,Bank transfer,98.3,25,active,2024-08-15,
CUST-001242,Basic,Month-to-month,Monthly,Electronic check,102.81,64,cancelled,2021-05-12,2026-08-08
CUST-001243,Basic,Month-to-month,Monthly,Mailed check,67.63,66,active,2021-03-05,
CUST-001244,Basic,Month-to-month,Monthly,Mailed check,70.88,70,active,2020-11-14,
CUST-001245,Basic,Month-to-month,Monthly,Electronic check,91.8,25,cancelled,2024-08-15,2026-09-02
CUST-001246,Basic,Month-to-month,Monthly,Credit card,46.33,16,active,2025-04-28,
CUST-001247,Standard,One year,Annual,Mailed check,105.45,42,active,2023-02-22,
CUST-001248,Basic,Month-to-month,Monthly,Bank transfer,22.08,68,active,2021-01-10,
CUST-001249,Pro,Two year,Annual,Credit card,39.58,65,active,2021-04-02,
CUST-001250,Pro,Two year,Annual,Mailed check,100.02,41,active,2023-03-31,
CUST-001251,Basic,Month-to-month,Monthly,Credit card,54.03,10,cancelled,2025-10-27,2026-09-03
CUST-001252,Basic,Month-to-month,Monthly,Mailed check,34.98,30,active,2024-02-17,
CUST-001253,Basic,Month-to-month,Monthly,Credit card,38.68,52,active,2022-04-22,
CUST-001254,Standard,One year,Annual,Mailed check,73.08,40,active,2023-05-09,
CUST-001255,Basic,Month-to-month,Monthly,Electronic check,104.62,25,active,2024-07-18,
CUST-001256,Pro,Two year,Annual,Credit card,27.07,25,active,2024-08-15,
CUST-001257,Standard,One year,Annual,Credit card,23.05,4,active,2026-04-20,
CUST-001258,Pro,Two year,Annual,Credit card,66.52,21,active,2024-12-12,
CUST-001259,Basic,Month-to-month,Monthly,Electronic check,115.62,48,active,2022-09-13,
CUST-001260,Pro,Two year,Annual,Credit card,47.9,17,active,2025-04-14,
CUST-001261,Basic,Month-to-month,Monthly,Mailed check,115.92,72,cancelled,2020-09-13,2026-07-29
CUST-001262,Basic,Month-to-month,Monthly,Credit card,108.77,6,cancelled,2026-03-05,2026-08-12
CUST-001263,Basic,Month-to-month,Monthly,Credit card,48.31,42,active,2023-02-27,
CUST-001264,Pro,Two year,Annual,Electronic check,101.69,36,active,2023-08-26,
CUST-001265,Standard,One year,Annual,Mailed check,88.59,60,active,2021-09-16,
CUST-001266,Pro,Two year,Annual,Mailed check,71.18,64,active,2021-05-09,
CUST-001267,Basic,Month-to-month,Monthly,Mailed check,62.29,39,active,2023-06-14,
CUST-001268,Pro,Two year,Annual,Bank transfer,101.55,46,active,2022-11-12,
CUST-001269,Basic,Month-to-month,Monthly,Mailed check,99.31,51,active,2022-05-26,
CUST-001270,Basic,Month-to-month,Monthly,Bank transfer,95.69,38,active,2023-06-29,
CUST-001271,Pro,Two year,Annual,Bank transfer,119.83,13,active,2025-08-11,
CUST-001272,Basic,Month-to-month,Monthly,Electronic check,67.85,31,active,2024-02-07,
CUST-001273,Basic,Month-to-month,Monthly,Electronic check,100.69,17,cancelled,2025-03-21,2026-09-12
CUST-001274,Standard,One year,Annual,Bank transfer,106.25,33,active,2023-11-30,
CUST-001275,Basic,Month-to-month,Monthly,Electronic check,41.16,44,active,2023-01-09,
CUST-001276,Basic,Month-to-month,Monthly,Electronic check,24.21,15,cancelled,2025-05-20,2026-08-26
CUST-001277,Basic,Month-to-month,Monthly,Bank transfer,60.47,18,cancelled,2025-03-13,2026-07-19
CUST-001278,Basic,Month-to-month,Monthly,Mailed check,105.67,60,active,2021-09-08,
CUST-001279,Pro,Two year,Annual,Electronic check,48.91,27,active,2024-05-28,
CUST-001280,Standard,One year,Annual,Mailed check,90.0,14,active,2025-07-02,
CUST-001281,Basic,Month-to-month,Monthly,Bank transfer,20.73,52,active,2022-05-16,
CUST-001282,Basic,Month-to-month,Monthly,Credit card,55.54,52,active,2022-04-24,
CUST-001283,Basic,Month-to-month,Monthly,Credit card,81.55,60,active,2021-09-10,
CUST-001284,Standard,One year,Annual,Bank transfer,32.98,55,active,2022-01-26,
CUST-001285,Pro,Two year,Annual,Credit card,109.66,72,active,2020-09-06,
CUST-001286,Pro,Two year,Annual,Bank transfer,35.63,41,active,2023-03-26,
CUST-001287,Basic,Month-to-month,Monthly,Mailed check,110.98,20,cancelled,2024-12-21,2026-08-09
CUST-001288,Basic,Month-to-month,Monthly,Credit card,41.64,62,active,2021-06-24,
CUST-001289,Basic,Month-to-month,Monthly,Mailed check,119.43,19,active,2025-01-19,
CUST-001290,Standard,One year,Annual,Credit card,80.47,21,active,2024-11-30,
CUST-001291,Basic,Month-to-month,Monthly,Credit card,28.43,60,cancelled,2021-09-15,2026-07-26
CUST-001292,Standard,One year,Annual,Mailed check,26.53,64,active,2021-05-01,
CUST-001293,Standard,One year,Annual,Bank transfer,27.49,24,active,2024-09-03,
CUST-001294,Basic,Month-to-month,Monthly,Credit card,78.99,53,active,2022-03-27,
CUST-001295,Basic,Month-to-month,Monthly,Credit card,100.96,67,active,2021-02-08,
CUST-001296,Basic,Month-to-month,Monthly,Electronic check,60.3,58,cancelled,2021-10-27,2026-08-14
CUST-001297,Basic,Month-to-month,Monthly,Credit card,64.48,0,cancelled,2026-09-03,2026-09-13
CUST-001298,Basic,Month-to-month,Monthly,Bank transfer,78.93,48,active,2022-08-27,
CUST-001299,Standard,One year,Annual,Electronic check,73.3,12,active,2025-09-04,
CUST-001300,Basic,Month-to-month,Monthly,Electronic check,88.81,61,active,2021-08-06,
CUST-001301,Basic,Month-to-month,Monthly,Bank transfer,67.18,4,active,2026-05-12,
CUST-001302,Standard,One year,Annual,Mailed check,91.39,72,active,2020-08-23,
CUST-001303,Standard,One year,Annual,Electronic check,119.73,12,active,2025-09-14,
CUST-001304,Basic,Month-to-month,Monthly,Bank transfer,55.03,30,active,2024-03-10,
CUST-001305,Pro,Two year,Annual,Bank transfer,21.22,17,active,2025-04-05,
CUST-001306,Pro,Two year,Annual,Electronic check,32.56,59,active,2021-10-13,
CUST-001307,Standard,One year,Annual,Mailed check,75.35,28,active,2024-04-20,
CUST-001308,Standard,One year,Annual,Mailed check,54.43,54,active,2022-03-08,
CUST-001309,Basic,Month-to-month,Monthly,Credit card,114.0,4,cancelled,2026-05-11,2026-09-05
CUST-001310,Pro,Two year,Annual,Bank transfer,82.74,33,active,2023-12-10,
CUST-001311,Basic,Month-to-month,Monthly,Electronic check,72.04,66,active,2021-03-12,
CUST-001312,Pro,Two year,Annual,Bank transfer,99.8,67,active,2021-01-27,
CUST-001313,Standard,One year,Annual,Credit card,45.86,15,active,2025-06-03,
CUST-001314,Basic,Month-to-month,Monthly,Electronic check,101.97,28,active,2024-05-11,
CUST-001315,Basic,Month-to-month,Monthly,Credit card,20.31,29,active,2024-03-22,
CUST-001316,Standard,One year,Annual,Electronic check,81.97,41,active,2023-03-29,
CUST-001317,Standard,One year,Annual,Bank transfer,113.48,39,active,2023-06-05,
CUST-001318,Basic,Month-to-month,Monthly,Mailed check,98.79,7,cancelled,2026-01-31,2026-09-10
CUST-001319,Standard,One year,Annual,Bank transfer,105.36,55,active,2022-01-27,
CUST-001320,Pro,Two year,Annual,Credit card,59.7,16,active,2025-05-13,
CUST-001321,Basic,Month-to-month,Monthly,Credit card,102.42,22,cancelled,2024-10-23,2026-08-03
CUST-001322,Basic,Month-to-month,Monthly,Credit card,75.08,61,cancelled,2021-08-10,2026-08-02
CUST-001323,Basic,Month-to-month,Monthly,Credit card,81.85,50,active,2022-07-17,
CUST-001324,Standard,One year,Annual,Mailed check,25.89,28,active,2024-05-02,
CUST-001325,Basic,Month-to-month,Monthly,Mailed check,40.16,66,active,2021-02-19,
CUST-001326,Pro,Two year,Annual,Bank transfer,75.1,28,active,2024-04-26,
CUST-001327,Basic,Month-to-month,Monthly,Electronic check,25.88,41,active,2023-04-08,
CUST-001328,Standard,One year,Annual,Bank transfer,94.14,17,active,2025-04-06,
CUST-001329,Basic,Month-to-month,Monthly,Bank transfer,104.01,13,cancelled,2025-07-31,2026-08-20
CUST-001330,Basic,Month-to-month,Monthly,Credit card,112.04,35,cancelled,2023-10-11,2026-08-04
CUST-001331,Standard,One year,Annual,Electronic check,30.18,41,active,2023-03-24,
CUST-001332,Basic,Month-to-month,Monthly,Electronic check,113.97,58,active,2021-11-08,
CUST-001333,Basic,Month-to-month,Monthly,Electronic check,26.76,28,cancelled,2024-05-11,2026-08-14
CUST-001334,Pro,Two year,Annual,Bank transfer,67.41,65,active,2021-04-15,
CUST-001335,Pro,Two year,Annual,Bank transfer,104.03,44,active,2022-12-27,
CUST-001336,Pro,Two year,Annual,Bank transfer,27.03,5,active,2026-04-17,
CUST-001337,Basic,Month-to-month,Monthly,Electronic check,21.82,53,active,2022-03-24,
CUST-001338,Standard,One year,Annual,Mailed check,22.49,41,active,2023-03-19,
CUST-001339,Pro,Two year,Annual,Mailed check,71.13,28,active,2024-05-14,
CUST-001340,Basic,Month-to-month,Monthly,Electronic check,101.16,34,cancelled,2023-11-15,2026-08-03
CUST-001341,Basic,Month-to-month,Monthly,Credit card,32.74,22,active,2024-10-19,
CUST-001342,Pro,Two year,Annual,Electronic check,32.46,44,active,2023-01-13,
CUST-001343,Basic,Month-to-month,Monthly,Bank transfer,76.85,41,active,2023-04-05,
CUST-001344,Standard,One year,Annual,Mailed check,43.43,32,active,2023-12-21,
CUST-001345,Pro,Two year,Annual,Credit card,93.02,20,active,2025-01-12,
CUST-001346,Standard,One year,Annual,Bank transfer,114.96,29,active,2024-03-29,
CUST-001347,Basic,Month-to-month,Monthly,Mailed check,96.6,36,active,2023-09-06,
CUST-001348,Basic,Month-to-month,Monthly,Bank transfer,107.72,34,cancelled,2023-11-04,2026-08-07
CUST-001349,Basic,Month-to-month,Monthly,Electronic check,71.96,22,cancelled,2024-10-20,2026-08-20
CUST-001350,Basic,Month-to-month,Monthly,Electronic check,103.23,42,active,2023-02-27,
CUST-001351,Pro,Two year,Annual,Mailed check,38.29,16,active,2025-05-08,
CUST-001352,Pro,Two year,Annual,Credit card,26.83,36,active,2023-08-20,
CUST-001353,Basic,Month-to-month,Monthly,Credit card,85.6,8,cancelled,2025-12-30,2026-08-08
CUST-001354,Basic,Month-to-month,Monthly,Mailed check,25.2,34,active,2023-11-15,
CUST-001355,Pro,Two year,Annual,Mailed check,109.25,57,active,2021-12-05,
CUST-001356,Basic,Month-to-month,Monthly,Credit card,89.16,59,active,2021-10-10,
CUST-001357,Basic,Month-to-month,Monthly,Bank transfer,115.22,50,active,2022-06-28,
CUST-001358,Basic,Month-to-month,Monthly,Electronic check,51.39,54,active,2022-02-21,
CUST-001359,Standard,One year,Annual,Electronic check,68.62,4,active,2026-05-17,
CUST-001360,Basic,Month-to-month,Monthly,Credit card,94.17,24,active,2024-08-24,
CUST-001361,Standard,One year,Annual,Credit card,44.28,47,active,2022-09-20,
CUST-001362,Basic,Month-to-month,Monthly,Credit card,74.18,58,cancelled,2021-10-18,2026-08-28
CUST-001363,Standard,One year,Annual,Electronic check,85.95,42,active,2023-02-27,
CUST-001364,Basic,Month-to-month,Monthly,Credit card,117.88,62,active,2021-07-08,
CUST-001365,Basic,Month-to-month,Monthly,Electronic check,94.47,19,cancelled,2025-02-11,2026-08-02
CUST-001366,Basic,Month-to-month,Monthly,Credit card,31.81,11,cancelled,2025-09-19,2026-07-24
CUST-001367,Basic,Month-to-month,Monthly,Credit card,67.53,6,cancelled,2026-03-06,2026-09-03
CUST-001368,Basic,Month-to-month,Monthly,Mailed check,78.88,42,active,2023-03-08,
CUST-001369,Basic,Month-to-month,Monthly,Electronic check,34.66,48,active,2022-08-25,
CUST-001370,Basic,Month-to-month,Monthly,Bank transfer,63.2,20,cancelled,2024-12-26,2026-08-07
CUST-001371,Basic,Month-to-month,Monthly,Electronic check,48.4,57,active,2021-11-22,
CUST-001372,Pro,Two year,Annual,Bank transfer,31.88,53,active,2022-03-22,
CUST-001373,Basic,Month-to-month,Monthly,Mailed check,71.2,26,cancelled,2024-06-21,2026-09-09
CUST-001374,Pro,Two year,Annual,Mailed check,36.56,17,active,2025-04-12,
CUST-001375,Pro,Two year,Annual,Credit card,79.05,54,active,2022-03-13,
CUST-001376,Basic,Month-to-month,Monthly,Credit card,36.97,49,active,2022-08-11,
CUST-001377,Standard,One year,Annual,Mailed check,92.36,12,active,2025-08-29,
CUST-001378,Pro,Two year,Annual,Mailed check,39.52,18,active,2025-03-01,
CUST-001379,Standard,One year,Annual,Credit card,109.63,35,active,2023-09-22,
CUST-001380,Basic,Month-to-month,Monthly,Mailed check,22.62,37,active,2023-07-23,
CUST-001381,Basic,Month-to-month,Monthly,Electronic check,72.2,12,active,2025-08-23,
CUST-001382,Basic,Month-to-month,Monthly,Credit card,52.01,69,active,2020-12-14,
CUST-001383,Basic,Month-to-month,Monthly,Credit card,42.51,28,cancelled,2024-04-27,2026-08-24
CUST-001384,Pro,Two year,Annual,Mailed check,67.16,27,active,2024-05-23,
CUST-001385,Pro,Two year,Annual,Electronic check,104.2,4,active,2026-04-19,
CUST-001386,Basic,Month-to-month,Monthly,Electronic check,111.53,63,active,2021-06-07,
CUST-001387,Standard,One year,Annual,Bank transfer,50.32,17,active,2025-03-25,
CUST-001388,Basic,Month-to-month,Monthly,Mailed check,35.42,72,active,2020-09-04,
CUST-001389,Pro,Two year,Annual,Bank transfer,92.01,36,active,2023-09-13,
CUST-001390,Basic,Month-to-month,Monthly,Credit card,78.2,63,active,2021-06-07,
CUST-001391,Pro,Two year,Annual,Electronic check,40.1,13,active,2025-08-10,
CUST-001392,Pro,Two year,Annual,Credit card,96.03,12,active,2025-08-20,
CUST-001393,Basic,Month-to-month,Monthly,Electronic check,71.89,58,active,2021-11-11,
CUST-001394,Basic,Month-to-month,Monthly,Electronic check,85.34,59,active,2021-10-14,
CUST-001395,Pro,Two year,Annual,Bank transfer,55.93,39,active,2023-05-31,
CUST-001396,Basic,Month-to-month,Monthly,Bank transfer,63.91,2,cancelled,2026-07-01,2026-08-07
CUST-001397,Basic,Month-to-month,Monthly,Credit card,38.03,68,active,2020-12-31,
CUST-001398,Pro,Two year,Annual,Bank transfer,95.65,28,active,2024-05-13,
CUST-001399,Standard,One year,Annual,Mailed check,35.7,68,active,2021-01-02,
CUST-001400,Basic,Month-to-month,Monthly,Bank transfer,97.83,63,cancelled,2021-05-21,2026-08-30
CUST-001401,Basic,Month-to-month,Monthly,Credit card,99.8,62,active,2021-07-15,
CUST-001402,Basic,Month-to-month,Monthly,Bank transfer,94.66,50,cancelled,2022-06-24,2026-09-02
CUST-001403,Pro,Two year,Annual,Mailed check,21.94,49,active,2022-08-14,
CUST-001404,Basic,Month-to-month,Monthly,Credit card,47.31,38,cancelled,2023-07-11,2026-08-24
CUST-001405,Basic,Month-to-month,Monthly,Mailed check,66.83,1,active,2026-07-22,
CUST-001406,Basic,Month-to-month,Monthly,Mailed check,79.55,28,cancelled,2024-05-09,2026-09-09
CUST-001407,Pro,Two year,Annual,Mailed check,111.92,53,active,2022-04-02,
CUST-001408,Basic,Month-to-month,Monthly,Mailed check,57.56,59,cancelled,2021-10-06,2026-08-10
CUST-001409,Pro,Two year,Annual,Electronic check,107.5,40,active,2023-04-30,
CUST-001410,Standard,One year,Annual,Bank transfer,36.34,51,active,2022-06-05,
CUST-001411,Pro,Two year,Annual,Bank transfer,57.13,1,active,2026-08-04,
CUST-001412,Pro,Two year,Annual,Mailed check,25.23,34,active,2023-10-24,
CUST-001413,Pro,Two year,Annual,Credit card,94.25,37,active,2023-08-01,
CUST-001414,Pro,Two year,Annual,Mailed check,35.07,65,active,2021-04-01,
CUST-001415,Basic,Month-to-month,Monthly,Mailed check,45.7,22,active,2024-10-23,
CUST-001416,Pro,Two year,Annual,Electronic check,97.52,16,active,2025-05-05,
CUST-001417,Basic,Month-to-month,Monthly,Credit card,73.47,25,active,2024-07-23,
CUST-001418,Basic,Month-to-month,Monthly,Electronic check,21.4,12,active,2025-08-26,
CUST-001419,Pro,Two year,Annual,Electronic check,20.22,40,active,2023-04-22,
CUST-001420,Pro,Two year,Annual,Credit card,71.07,46,active,2022-11-03,
CUST-001421,Standard,One year,Annual,Bank transfer,50.5,58,active,2021-10-31,
CUST-001422,Basic,Month-to-month,Monthly,Electronic check,38.03,70,cancelled,2020-11-13,2026-09-08
CUST-001423,Basic,Month-to-month,Monthly,Mailed check,81.36,5,cancelled,2026-04-14,2026-08-27
CUST-001424,Basic,Month-to-month,Monthly,Bank transfer,42.84,18,active,2025-03-15,
CUST-001425,Basic,Month-to-month,Monthly,Electronic check,79.22,21,active,2024-11-28,
CUST-001426,Basic,Month-to-month,Monthly,Credit card,57.93,18,cancelled,2025-03-09,2026-08-28
CUST-001427,Basic,Month-to-month,Monthly,Bank transfer,38.67,60,cancelled,2021-09-08,2026-07-20
CUST-001428,Basic,Month-to-month,Monthly,Electronic check,33.81,10,active,2025-10-29,
CUST-001429,Standard,One year,Annual,Bank transfer,43.69,2,active,2026-07-07,
CUST-001430,Basic,Month-to-month,Monthly,Electronic check,22.98,62,active,2021-07-13,
CUST-001431,Pro,Two year,Annual,Bank transfer,50.81,70,active,2020-10-31,
CUST-001432,Standard,One year,Annual,Mailed check,110.2,16,active,2025-05-01,
CUST-001433,Basic,Month-to-month,Monthly,Electronic check,103.14,24,cancelled,2024-09-12,2026-07-19
CUST-001434,Basic,Month-to-month,Monthly,Bank transfer,57.2,36,active,2023-09-09,
CUST-001435,Basic,Month-to-month,Monthly,Mailed check,77.58,38,cancelled,2023-07-11,2026-09-11
CUST-001436,Pro,Two year,Annual,Mailed check,76.74,72,active,2020-08-27,
CUST-001437,Basic,Month-to-month,Monthly,Credit card,102.87,29,cancelled,2024-04-10,2026-09-06
CUST-001438,Basic,Month-to-month,Monthly,Bank transfer,43.63,0,cancelled,2026-09-16,2026-08-03
CUST-001439,Pro,Two year,Annual,Mailed check,49.64,30,active,2024-03-09,
CUST-001440,Pro,Two year,Annual,Electronic check,50.18,40,active,2023-05-04,
CUST-001441,Basic,Month-to-month,Monthly,Bank transfer,24.09,37,cancelled,2023-07-25,2026-08-29
CUST-001442,Basic,Month-to-month,Monthly,Electronic check,51.47,37,active,2023-08-16,
CUST-001443,Basic,Month-to-month,Monthly,Credit card,107.79,67,active,2021-01-20,
CUST-001444,Basic,Month-to-month,Monthly,Electronic check,111.2,58,active,2021-11-07,
CUST-001445,Basic,Month-to-month,Monthly,Bank transfer,30.96,18,active,2025-03-08,
CUST-001446,Standard,One year,Annual,Mailed check,65.81,25,active,2024-08-16,
CUST-001447,Pro,Two year,Annual,Bank transfer,58.13,48,active,2022-09-08,
CUST-001448,Basic,Month-to-month,Monthly,Mailed check,68.94,29,active,2024-04-03,
CUST-001449,Standard,One year,Annual,Electronic check,75.47,31,active,2024-01-29,
CUST-001450,Basic,Month-to-month,Monthly,Credit card,22.03,12,cancelled,2025-08-24,2026-08-08
CUST-001451,Pro,Two year,Annual,Credit card,104.22,18,active,2025-03-03,
CUST-001452,Standard,One year,Annual,Electronic check,117.37,54,active,2022-03-15,
CUST-001453,Pro,Two year,Annual,Electronic check,85.34,61,active,2021-08-06,
CUST-001454,Pro,Two year,Annual,Bank transfer,86.05,57,active,2021-11-24,
CUST-001455,Basic,Month-to-month,Monthly,Credit card,72.8,22,active,2024-10-28,
CUST-001456,Basic,Month-to-month,Monthly,Bank transfer,53.43,9,active,2025-11-30,
CUST-001457,Basic,Month-to-month,Monthly,Electronic check,34.9,11,active,2025-10-02,
CUST-001458,Basic,Month-to-month,Monthly,Bank transfer,78.41,28,cancelled,2024-05-02,2026-07-23
CUST-001459,Pro,Two year,Annual,Mailed check,24.49,37,active,2023-07-19,
CUST-001460,Basic,Month-to-month,Monthly,Bank transfer,102.45,65,cancelled,2021-03-31,2026-09-06
CUST-001461,Standard,One year,Annual,Mailed check,62.09,65,active,2021-03-31,
CUST-001462,Basic,Month-to-month,Monthly,Electronic check,61.48,0,cancelled,2026-09-06,2026-07-21
CUST-001463,Basic,Month-to-month,Monthly,Electronic check,52.72,51,active,2022-06-03,
CUST-001464,Basic,Month-to-month,Monthly,Bank transfer,116.94,21,cancelled,2024-11-25,2026-09-12
CUST-001465,Standard,One year,Annual,Bank transfer,37.49,14,active,2025-06-22,
CUST-001466,Standard,One year,Annual,Mailed check,35.13,40,active,2023-04-25,
CUST-001467,Basic,Month-to-month,Monthly,Electronic check,36.55,2,cancelled,2026-06-29,2026-09-02
CUST-001468,Basic,Month-to-month,Monthly,Credit card,85.85,24,cancelled,2024-08-24,2026-08-17
CUST-001469,Standard,One year,Annual,Electronic check,119.19,40,active,2023-05-18,
CUST-001470,Basic,Month-to-month,Monthly,Electronic check,43.55,19,cancelled,2025-02-07,2026-07-26
CUST-001471,Pro,Two year,Annual,Mailed check,110.56,43,active,2023-02-09,
CUST-001472,Basic,Month-to-month,Monthly,Bank transfer,47.86,33,cancelled,2023-11-28,2026-08-14
CUST-001473,Basic,Month-to-month,Monthly,Credit card,84.79,58,active,2021-10-25,
CUST-001474,Basic,Month-to-month,Monthly,Bank transfer,24.05,13,cancelled,2025-08-13,2026-09-07
CUST-001475,Basic,Month-to-month,Monthly,Credit card,69.57,4,cancelled,2026-05-13,2026-09-01
CUST-001476,Basic,Month-to-month,Monthly,Bank transfer,85.46,38,cancelled,2023-07-04,2026-08-02
CUST-001477,Basic,Month-to-month,Monthly,Credit card,73.63,18,cancelled,2025-02-17,2026-08-13
CUST-001478,Pro,Two year,Annual,Electronic check,43.78,51,active,2022-06-17,
CUST-001479,Basic,Month-to-month,Monthly,Electronic check,102.85,6,cancelled,2026-02-20,2026-09-15
CUST-001480,Basic,Month-to-month,Monthly,Bank transfer,117.01,41,cancelled,2023-04-12,2026-08-17
CUST-001481,Basic,Month-to-month,Monthly,Credit card,65.92,72,active,2020-09-08,
CUST-001482,Basic,Month-to-month,Monthly,Bank transfer,83.59,6,cancelled,2026-02-28,2026-08-23
CUST-001483,Standard,One year,Annual,Mailed check,99.04,22,active,2024-10-26,
CUST-001484,Basic,Month-to-month,Monthly,Mailed check,44.15,61,active,2021-07-22,
CUST-001485,Standard,One year,Annual,Electronic check,106.45,38,active,2023-07-18,
CUST-001486,Basic,Month-to-month,Monthly,Mailed check,48.02,12,active,2025-09-15,
CUST-001487,Pro,Two year,Annual,Bank transfer,97.58,15,active,2025-06-03,
CUST-001488,Basic,Month-to-month,Monthly,Electronic check,31.21,55,cancelled,2022-01-30,2026-09-15
CUST-001489,Pro,Two year,Annual,Mailed check,48.84,62,active,2021-07-10,
CUST-001490,Basic,Month-to-month,Monthly,Mailed check,73.36,26,active,2024-06-28,
CUST-001491,Basic,Month-to-month,Monthly,Mailed check,72.49,34,cancelled,2023-11-10,2026-09-01
CUST-001492,Pro,Two year,Annual,Credit card,105.04,57,active,2021-11-19,
CUST-001493,Standard,One year,Annual,Credit card,119.61,12,cancelled,2025-09-11,2026-07-22
CUST-001494,Standard,One year,Annual,Mailed check,30.72,15,active,2025-05-29,
CUST-001495,Basic,Month-to-month,Monthly,Credit card,47.14,56,active,2022-01-01,
CUST-001496,Standard,One year,Annual,Bank transfer,55.76,13,active,2025-08-14,
CUST-001497,Pro,Two year,Annual,Credit card,67.89,56,active,2021-12-29,
CUST-001498,Standard,One year,Annual,Bank transfer,69.39,36,active,2023-09-13,
CUST-001499,Basic,Month-to-month,Monthly,Bank transfer,105.62,72,active,2020-08-31,
CUST-001500,Standard,One year,Annual,Bank transfer,97.06,2,active,2026-06-29,
CUST-001501,Standard,One year,Annual,Mailed check,21.89,69,active,2020-12-14,
CUST-001502,Pro,Two year,Annual,Bank transfer,65.5,16,active,2025-05-11,
CUST-001503,Basic,Month-to-month,Monthly,Bank transfer,81.81,2,cancelled,2026-07-10,2026-08-05
CUST-001504,Basic,Month-to-month,Monthly,Bank transfer,66.04,52,cancelled,2022-04-21,2026-09-11
CUST-001505,Pro,Two year,Annual,Electronic check,33.06,38,active,2023-07-12,
CUST-001506,Basic,Month-to-month,Monthly,Bank transfer,59.75,61,active,2021-07-21,
CUST-001507,Standard,One year,Annual,Bank transfer,61.17,7,active,2026-01-30,
CUST-001508,Basic,Month-to-month,Monthly,Electronic check,38.77,5,cancelled,2026-03-20,2026-09-15
CUST-001509,Basic,Month-to-month,Monthly,Credit card,95.63,41,active,2023-03-24,
CUST-001510,Standard,One year,Annual,Credit card,52.14,64,active,2021-05-09,
CUST-001511,Basic,Month-to-month,Monthly,Bank transfer,78.9,29,cancelled,2024-04-01,2026-08-26
CUST-001512,Basic,Month-to-month,Monthly,Credit card,71.57,58,active,2021-10-26,
CUST-001513,Standard,One year,Annual,Credit card,107.74,66,active,2021-03-15,
CUST-001514,Standard,One year,Annual,Mailed check,32.2,63,active,2021-05-29,
CUST-001515,Pro,Two year,Annual,Credit card,31.43,37,active,2023-08-04,
CUST-001516,Basic,Month-to-month,Monthly,Credit card,50.03,50,cancelled,2022-07-16,2026-08-19
CUST-001517,Basic,Month-to-month,Monthly,Electronic check,63.12,38,active,2023-06-22,
CUST-001518,Pro,Two year,Annual,Credit card,49.85,49,active,2022-08-10,
CUST-001519,Basic,Month-to-month,Monthly,Electronic check,96.32,41,active,2023-03-22,
CUST-001520,Basic,Month-to-month,Monthly,Mailed check,44.53,38,active,2023-07-12,
CUST-001521,Basic,Month-to-month,Monthly,Credit card,28.48,31,cancelled,2024-01-31,2026-08-20
CUST-001522,Basic,Month-to-month,Monthly,Bank transfer,61.38,47,cancelled,2022-10-06,2026-08-05
CUST-001523,Pro,Two year,Annual,Mailed check,97.34,54,active,2022-02-20,
CUST-001524,Standard,One year,Annual,Bank transfer,105.06,67,active,2021-01-18,
CUST-001525,Standard,One year,Annual,Electronic check,93.33,44,active,2022-12-24,
CUST-001526,Basic,Month-to-month,Monthly,Electronic check,75.79,7,cancelled,2026-01-21,2026-09-05
CUST-001527,Basic,Month-to-month,Monthly,Credit card,92.42,42,cancelled,2023-02-23,2026-09-13
CUST-001528,Basic,Month-to-month,Monthly,Electronic check,88.14,23,cancelled,2024-10-08,2026-08-07
CUST-001529,Basic,Month-to-month,Monthly,Credit card,43.44,1,cancelled,2026-07-21,2026-07-25
CUST-001530,Basic,Month-to-month,Monthly,Mailed check,75.08,5,active,2026-04-02,
CUST-001531,Basic,Month-to-month,Monthly,Electronic check,97.06,43,active,2023-02-06,
CUST-001532,Basic,Month-to-month,Monthly,Credit card,51.71,68,cancelled,2021-01-11,2026-09-06
CUST-001533,Standard,One year,Annual,Electronic check,85.4,36,active,2023-08-27,
CUST-001534,Standard,One year,Annual,Mailed check,68.15,32,active,2024-01-08,
