transaction_id,customer_id,transaction_date,amount,transaction_type,status,payment_method
445,CUST-000072,2026-06-16,116.4,failed_payment,failed,Bank transfer
446,CUST-000072,2026-06-19,116.4,payment,success,Bank transfer
447,CUST-000072,2026-07-16,116.4,payment,success,Bank transfer
448,CUST-000072,2026-08-16,116.4,payment,success,Bank transfer
449,CUST-000073,2026-03-16,101.58,payment,success,Credit card
450,CUST-000073,2026-04-16,101.58,payment,success,Credit card
451,CUST-000073,2026-05-16,101.58,payment,success,Credit card
452,CUST-000073,2026-06-16,101.58,payment,success,Credit card
453,CUST-000073,2026-07-16,101.58,payment,success,Credit card
454,CUST-000073,2026-08-16,101.58,payment,success,Credit card
455,CUST-000074,2026-03-16,92.36,payment,success,Electronic check
456,CUST-000074,2026-04-16,92.36,payment,success,Electronic check
457,CUST-000074,2026-05-16,92.36,payment,success,Electronic check
458,CUST-000074,2026-06-16,92.36,payment,success,Electronic check
459,CUST-000074,2026-07-16,92.36,payment,success,Electronic check
460,CUST-000074,2026-08-16,92.36,payment,success,Electronic check
461,CUST-000075,2026-03-16,106.91,payment,success,Credit card
462,CUST-000075,2026-04-16,106.91,payment,success,Credit card
463,CUST-000075,2026-05-16,106.91,payment,success,Credit card
464,CUST-000075,2026-06-16,106.91,payment,success,Credit card
465,CUST-000075,2026-07-16,106.91,payment,success,Credit card
466,CUST-000075,2026-08-16,106.91,payment,success,Credit card
467,CUST-000076,2026-03-16,110.68,payment,success,Bank transfer
468,CUST-000076,2026-04-16,110.68,failed_payment,failed,Bank transfer
469,CUST-000076,2026-04-19,110.68,payment,success,Bank transfer
470,CUST-000076,2026-05-16,110.68,payment,success,Bank transfer
471,CUST-000076,2026-06-16,110.68,payment,success,Bank transfer
472,CUST-000076,2026-07-16,110.68,failed_payment,failed,Bank transfer
473,CUST-000076,2026-07-19,110.68,payment,success,Bank transfer
474,CUST-000076,2026-08-16,110.68,payment,success,Bank transfer
475,CUST-000077,2026-03-16,53.75,payment,success,Credit card
476,CUST-000077,2026-04-16,53.75,payment,success,Credit card
477,CUST-000077,2026-05-16,53.75,failed_payment,failed,Credit card
478,CUST-000077,2026-06-16,53.75,payment,success,Credit card
479,CUST-000077,2026-07-16,53.75,payment,success,Credit card
480,CUST-000077,2026-08-16,53.75,failed_payment,failed,Credit card
481,CUST-000077,2026-08-19,53.75,payment,success,Credit card
482,CUST-000078,2026-03-16,81.1,payment,success,Mailed check
483,CUST-000078,2026-04-16,81.1,payment,success,Mailed check
484,CUST-000078,2026-05-16,81.1,payment,success,Mailed check
485,CUST-000078,2026-06-16,81.1,payment,success,Mailed check
486,CUST-000078,2026-07-16,81.1,payment,success,Mailed check
487,CUST-000078,2026-08-16,81.1,failed_payment,failed,Mailed check
488,CUST-000079,2026-03-16,80.88,payment,success,Mailed check
489,CUST-000079,2026-04-16,80.88,payment,success,Mailed check
490,CUST-000079,2026-05-16,80.88,payment,success,Mailed check
491,CUST-000079,2026-06-16,80.88,payment,success,Mailed check
492,CUST-000079,2026-07-16,80.88,failed_payment,failed,Mailed check
493,CUST-000079,2026-07-19,80.88,payment,success,Mailed check
494,CUST-000079,2026-08-16,80.88,payment,success,Mailed check
495,CUST-000080,2026-03-16,46.73,payment,success,Electronic check
496,CUST-000080,2026-04-16,46.73,payment,success,Electronic check
497,CUST-000080,2026-05-16,46.73,failed_payment,failed,Electronic check
498,CUST-000080,2026-05-19,46.73,payment,success,Electronic check
499,CUST-000080,2026-06-16,46.73,payment,success,Electronic check
500,CUST-000080,2026-07-16,46.73,payment,success,Electronic check
501,CUST-000080,2026-08-16,46.73,payment,success,Electronic check
502,CUST-000081,2026-03-16,42.2,payment,success,Credit card
503,CUST-000081,2026-04-16,42.2,payment,success,Credit card
504,CUST-000081,2026-05-16,42.2,payment,success,Credit card
505,CUST-000081,2026-06-16,42.2,payment,success,Credit card
506,CUST-000081,2026-07-16,42.2,payment,success,Credit card
507,CUST-000081,2026-08-16,42.2,payment,success,Credit card
508,CUST-000082,2026-03-16,31.39,payment,success,Credit card
509,CUST-000082,2026-04-16,31.39,payment,success,Credit card
510,CUST-000082,2026-05-16,31.39,payment,success,Credit card
511,CUST-000082,2026-06-16,31.39,failed_payment,failed,Credit card
512,CUST-000082,2026-06-19,31.39,payment,success,Credit card
513,CUST-000082,2026-07-16,31.39,payment,success,Credit card
514,CUST-000082,2026-08-16,31.39,payment,success,Credit card
515,CUST-000083,2026-03-16,85.93,payment,success,Mailed check
516,CUST-000083,2026-04-16,85.93,payment,success,Mailed check
517,CUST-000083,2026-05-16,85.93,payment,success,Mailed check
518,CUST-000083,2026-06-16,85.93,payment,success,Mailed check
519,CUST-000083,2026-07-16,85.93,payment,success,Mailed check
520,CUST-000083,2026-08-16,85.93,payment,success,Mailed check
521,CUST-000084,2026-03-16,98.09,payment,success,Electronic check
522,CUST-000084,2026-04-16,98.09,payment,success,Electronic check
523,CUST-000084,2026-05-16,98.09,payment,success,Electronic check
524,CUST-000084,2026-06-16,98.09,payment,success,Electronic check
525,CUST-000084,2026-07-16,98.09,payment,success,Electronic check
526,CUST-000084,2026-08-16,98.09,payment,success,Electronic check
527,CUST-000085,2026-03-16,96.1,payment,success,Bank transfer
528,CUST-000085,2026-04-16,96.1,payment,success,Bank transfer
529,CUST-000085,2026-05-16,96.1,payment,success,Bank transfer
530,CUST-000085,2026-06-16,96.1,payment,success,Bank transfer
531,CUST-000085,2026-07-16,96.1,payment,success,Bank transfer
532,CUST-000085,2026-08-16,96.1,payment,success,Bank transfer
533,CUST-000086,2026-03-16,51.63,payment,success,Bank transfer
534,CUST-000086,2026-04-16,51.63,payment,success,Bank transfer
535,CUST-000086,2026-05-16,51.63,payment,success,Bank transfer
536,CUST-000086,2026-06-16,51.63,payment,success,Bank transfer
537,CUST-000086,2026-07-16,51.63,failed_payment,failed,Bank transfer
538,CUST-000086,2026-08-16,51.63,payment,success,Bank transfer
539,CUST-000087,2026-03-16,40.53,payment,success,Bank transfer
540,CUST-000087,2026-04-16,40.53,payment,success,Bank transfer
541,CUST-000087,2026-05-16,40.53,payment,success,Bank transfer
542,CUST-000087,2026-06-16,40.53,payment,success,Bank transfer
543,CUST-000087,2026-07-16,40.53,failed_payment,failed,Bank transfer
544,CUST-000087,2026-07-19,40.53,payment,success,Bank transfer
545,CUST-000087,2026-08-16,40.53,payment,success,Bank transfer
546,CUST-000088,2026-03-16,65.36,payment,success,Electronic check
547,CUST-000088,2026-04-16,65.36,payment,success,Electronic check
548,CUST-000088,2026-05-16,65.36,failed_payment,failed,Electronic check
549,CUST-000088,2026-05-19,65.36,payment,success,Electronic check
550,CUST-000088,2026-06-16,65.36,payment,success,Electronic check
551,CUST-000088,2026-07-16,65.36,payment,success,Electronic check
552,CUST-000088,2026-08-16,65.36,payment,success,Electronic check
553,CUST-000089,2026-03-16,74.68,payment,success,Credit card
554,CUST-000089,2026-04-16,74.68,payment,success,Credit card
555,CUST-000089,2026-05-16,74.68,payment,success,Credit card
556,CUST-000089,2026-06-16,74.68,payment,success,Credit card
557,CUST-000089,2026-07-16,74.68,payment,success,Credit card
558,CUST-000089,2026-08-16,74.68,payment,success,Credit card
559,CUST-000090,2026-03-16,111.91,payment,success,Mailed check
560,CUST-000090,2026-04-16,111.91,payment,success,Mailed check
561,CUST-000090,2026-05-16,111.91,payment,success,Mailed check
562,CUST-000090,2026-06-16,111.91,payment,success,Mailed check
563,CUST-000090,2026-07-16,111.91,payment,success,Mailed check
564,CUST-000090,2026-08-16,111.91,payment,success,Mailed check
565,CUST-000091,2026-03-16,107.48,payment,success,Bank transfer
566,CUST-000091,2026-04-16,107.48,payment,success,Bank transfer
567,CUST-000091,2026-05-16,107.48,payment,success,Bank transfer
568,CUST-000091,2026-06-16,107.48,payment,success,Bank transfer
569,CUST-000091,2026-07-16,107.48,failed_payment,failed,Bank transfer
570,CUST-000091,2026-08-16,107.48,payment,success,Bank transfer
571,CUST-000092,2026-03-16,111.61,payment,success,Credit card
572,CUST-000092,2026-04-16,111.61,payment,success,Credit card
573,CUST-000092,2026-05-16,111.61,payment,success,Credit card
574,CUST-000092,2026-06-16,111.61,failed_payment,failed,Credit card
575,CUST-000092,2026-06-19,111.61,payment,success,Credit card
576,CUST-000092,2026-07-16,111.61,payment,success,Credit card
577,CUST-000092,2026-08-16,111.61,payment,success,Credit card
578,CUST-000093,2026-03-16,105.03,payment,success,Bank transfer
579,CUST-000093,2026-04-16,105.03,payment,success,Bank transfer
580,CUST-000093,2026-05-16,105.03,payment,success,Bank transfer
581,CUST-000093,2026-06-16,105.03,payment,success,Bank transfer
582,CUST-000093,2026-07-16,105.03,failed_payment,failed,Bank transfer
583,CUST-000093,2026-08-16,105.03,payment,success,Bank transfer
584,CUST-000094,2026-03-16,116.46,payment,success,Electronic check
585,CUST-000094,2026-04-16,116.46,payment,success,Electronic check
586,CUST-000094,2026-05-16,116.46,payment,success,Electronic check
587,CUST-000094,2026-06-16,116.46,payment,success,Electronic check
588,CUST-000094,2026-07-16,116.46,payment,success,Electronic check
589,CUST-000094,2026-08-16,116.46,payment,success,Electronic check
590,CUST-000095,2026-03-16,66.55,payment,success,Credit card
591,CUST-000095,2026-04-16,66.55,payment,success,Credit card
592,CUST-000095,2026-05-16,66.55,payment,success,Credit card
593,CUST-000095,2026-06-16,66.55,payment,success,Credit card
594,CUST-000095,2026-07-16,66.55,payment,success,Credit card
595,CUST-000095,2026-08-16,66.55,payment,success,Credit card
596,CUST-000096,2026-03-16,24.75,payment,success,Bank transfer
597,CUST-000096,2026-04-16,24.75,failed_payment,failed,Bank transfer
598,CUST-000096,2026-04-19,24.75,payment,success,Bank transfer
599,CUST-000096,2026-05-16,24.75,payment,success,Bank transfer
600,CUST-000096,2026-06-16,24.75,payment,success,Bank transfer
601,CUST-000096,2026-07-16,24.75,payment,success,Bank transfer
602,CUST-000096,2026-08-16,24.75,payment,success,Bank transfer
603,CUST-000097,2026-03-16,28.36,payment,success,Credit card
604,CUST-000097,2026-04-16,28.36,payment,success,Credit card
605,CUST-000097,2026-05-16,28.36,payment,success,Credit card
606,CUST-000097,2026-06-16,28.36,payment,success,Credit card
607,CUST-000097,2026-07-16,28.36,payment,success,Credit card
608,CUST-000097,2026-08-16,28.36,payment,success,Credit card
609,CUST-000098,2026-03-16,59.03,payment,success,Bank transfer
610,CUST-000098,2026-04-16,59.03,failed_payment,failed,Bank transfer
611,CUST-000098,2026-05-16,59.03,payment,success,Bank transfer
612,CUST-000098,2026-06-16,59.03,payment,success,Bank transfer
613,CUST-000098,2026-07-16,59.03,payment,success,Bank transfer
614,CUST-000098,2026-08-16,59.03,failed_payment,failed,Bank transfer
615,CUST-000099,2026-03-16,45.77,payment,success,Credit card
616,CUST-000099,2026-04-16,45.77,payment,success,Credit card
617,CUST-000099,2026-05-16,45.77,payment,success,Credit card
618,CUST-000099,2026-06-16,45.77,payment,success,Credit card
619,CUST-000099,2026-07-16,45.77,payment,success,Credit card
620,CUST-000099,2026-08-16,45.77,payment,success,Credit card
621,CUST-000100,2026-03-16,36.99,payment,success,Credit card
622,CUST-000100,2026-04-16,36.99,payment,success,Credit card
623,CUST-000100,2026-05-16,36.99,failed_payment,failed,Credit card
624,CUST-000100,2026-06-16,36.99,payment,success,Credit card
625,CUST-000100,2026-07-16,36.99,payment,success,Credit card
626,CUST-000100,2026-08-16,36.99,payment,success,Credit card
627,CUST-000101,2026-03-16,115.32,payment,success,Electronic check
628,CUST-000101,2026-04-16,115.32,payment,success,Electronic check
629,CUST-000101,2026-05-16,115.32,payment,success,Electronic check
630,CUST-000101,2026-06-16,115.32,payment,success,Electronic check
631,CUST-000101,2026-07-16,115.32,failed_payment,failed,Electronic check
632,CUST-000101,2026-07-19,115.32,payment,success,Electronic check
633,CUST-000101,2026-08-16,115.32,payment,success,Electronic check
634,CUST-000102,2026-03-16,39.54,payment,success,Electronic check
635,CUST-000102,2026-04-16,39.54,payment,success,Electronic check
636,CUST-000102,2026-05-16,39.54,payment,success,Electronic check
637,CUST-000102,2026-06-16,39.54,payment,success,Electronic check
638,CUST-000102,2026-07-16,39.54,payment,success,Electronic check
639,CUST-000102,2026-08-16,39.54,payment,success,Electronic check
640,CUST-000103,2026-03-16,115.94,failed_payment,failed,Electronic check
641,CUST-000103,2026-03-19,115.94,payment,success,Electronic check
642,CUST-000103,2026-04-16,115.94,failed_payment,failed,Electronic check
643,CUST-000103,2026-04-19,115.94,payment,success,Electronic check
644,CUST-000103,2026-05-16,115.94,failed_payment,failed,Electronic check
645,CUST-000103,2026-05-19,115.94,payment,success,Electronic check
646,CUST-000103,2026-06-16,115.94,payment,success,Electronic check
647,CUST-000103,2026-07-16,115.94,payment,success,Electronic check
648,CUST-000103,2026-08-16,115.94,failed_payment,failed,Electronic check
649,CUST-000104,2026-03-16,96.08,payment,success,Credit card
650,CUST-000104,2026-04-16,96.08,payment,success,Credit card
651,CUST-000104,2026-05-16,96.08,payment,success,Credit card
652,CUST-000104,2026-06-16,96.08,payment,success,Credit card
653,CUST-000104,2026-07-16,96.08,payment,success,Credit card
654,CUST-000104,2026-08-16,96.08,payment,success,Credit card
655,CUST-000105,2026-03-16,84.09,payment,success,Electronic check
656,CUST-000105,2026-04-16,84.09,payment,success,Electronic check
657,CUST-000105,2026-05-16,84.09,failed_payment,failed,Electronic check
658,CUST-000105,2026-05-19,84.09,payment,success,Electronic check
659,CUST-000105,2026-06-16,84.09,payment,success,Electronic check
660,CUST-000105,2026-07-16,84.09,payment,success,Electronic check
661,CUST-000105,2026-08-16,84.09,payment,success,Electronic check
662,CUST-000106,2026-03-16,87.6,payment,success,Mailed check
663,CUST-000106,2026-04-16,87.6,failed_payment,failed,Mailed check
664,CUST-000106,2026-04-19,87.6,payment,success,Mailed check
665,CUST-000106,2026-05-16,87.6,payment,success,Mailed check
666,CUST-000106,2026-06-16,87.6,payment,success,Mailed check
667,CUST-000106,2026-07-16,87.6,payment,success,Mailed check
668,CUST-000106,2026-08-16,87.6,payment,success,Mailed check
669,CUST-000107,2026-03-16,53.15,payment,success,Credit card
670,CUST-000107,2026-04-16,53.15,payment,success,Credit card
671,CUST-000107,2026-05-16,53.15,payment,success,Credit card
672,CUST-000107,2026-06-16,53.15,payment,success,Credit card
673,CUST-000107,2026-07-16,53.15,payment,success,Credit card
674,CUST-000107,2026-08-16,53.15,payment,success,Credit card
675,CUST-000108,2026-03-16,84.64,payment,success,Mailed check
676,CUST-000108,2026-04-16,84.64,payment,success,Mailed check
677,CUST-000108,2026-05-16,84.64,payment,success,Mailed check
678,CUST-000108,2026-06-16,84.64,payment,success,Mailed check
679,CUST-000108,2026-07-16,84.64,payment,success,Mailed check
680,CUST-000108,2026-08-16,84.64,payment,success,Mailed check
681,CUST-000109,2026-03-16,38.67,payment,success,Electronic check
682,CUST-000109,2026-04-16,38.67,payment,success,Electronic check
683,CUST-000109,2026-05-16,38.67,payment,success,Electronic check
684,CUST-000109,2026-06-16,38.67,payment,success,Electronic check
685,CUST-000109,2026-07-16,38.67,payment,success,Electronic check
686,CUST-000109,2026-08-16,38.67,payment,success,Electronic check
687,CUST-000110,2026-03-16,113.77,payment,success,Mailed check
688,CUST-000110,2026-04-16,113.77,payment,success,Mailed check
689,CUST-000110,2026-05-16,113.77,payment,success,Mailed check
690,CUST-000110,2026-06-16,113.77,payment,success,Mailed check
691,CUST-000110,2026-07-16,113.77,payment,success,Mailed check
692,CUST-000110,2026-08-16,113.77,payment,success,Mailed check
693,CUST-000111,2026-03-16,50.18,payment,success,Electronic check
694,CUST-000111,2026-04-16,50.18,payment,success,Electronic check
695,CUST-000111,2026-05-16,50.18,payment,success,Electronic check
696,CUST-000111,2026-06-16,50.18,payment,success,Electronic check
697,CUST-000111,2026-07-16,50.18,payment,success,Electronic check
698,CUST-000111,2026-08-16,50.18,payment,success,Electronic check
699,CUST-000112,2026-03-16,45.52,payment,success,Mailed check
700,CUST-000112,2026-04-16,45.52,payment,success,Mailed check
701,CUST-000112,2026-05-16,45.52,payment,success,Mailed check
702,CUST-000112,2026-06-16,45.52,payment,success,Mailed check
703,CUST-000112,2026-07-16,45.52,payment,success,Mailed check
704,CUST-000112,2026-08-16,45.52,payment,success,Mailed check
705,CUST-000113,2026-03-16,91.12,payment,success,Bank transfer
706,CUST-000113,2026-04-16,91.12,payment,success,Bank transfer
707,CUST-000113,2026-05-16,91.12,payment,success,Bank transfer
708,CUST-000113,2026-06-16,91.12,payment,success,Bank transfer
